disp_x,disp_y,id,x,y,z,weight_disp_x,weight_disp_y,diff_disp_x,diff_disp_y,weighted_diff_disp,weighted_diff_disp_2noise,weighted_diff_disp_5noise
-1.9232163425228e-07,-5.1495200421506e-08,331,0.0004,0.00075,0,1000000000.0,0.0,8.622739283147e-08,0.0,86.22739283147,87.21576528679121,88.67765512418286
-2.3850708267245e-07,-2.8073887953855e-08,332,0.000425,0.00075,0,1000000000.0,0.0,8.691115568467e-08,0.0,86.91115568467,86.49896759473938,94.61168109031459
-3.0022147701061e-07,-1.1432830488731e-08,333,0.00045,0.00075,0,1000000000.0,0.0,8.739435969629997e-08,0.0,87.39435969629997,87.35425507248915,82.67011660253301
-3.8276462536051e-07,-3.4505432371098e-09,334,0.000475,0.00075,0,1000000000.0,0.0,8.768228618324e-08,0.0,87.68228618324,86.16699863690867,84.09386412579539
-4.9261912898375e-07,0.0,335,0.0005,0.00075,0,1000000000.0,0.0,8.777793645356998e-08,0.0,87.77793645356998,87.52344989597509,90.94643420017128
1.8899201349798e-08,-4.5121010443766e-07,336,2.5e-05,0.0008,0,1000000000.0,0.0,5.0224146243000995e-08,0.0,50.224146243000995,48.72070766365418,54.51193402084208
2.2771684786929e-08,-4.8456310356033e-07,338,5e-05,0.0008,0,1000000000.0,0.0,7.7772705028343e-08,0.0,77.772705028343,77.37810698518928,72.84369971461415
1.380927132294e-08,-5.0346179038495e-07,339,7.5e-05,0.0008,0,1000000000.0,0.0,9.1007201594434e-08,0.0,91.00720159443401,89.34522687827271,89.81724143209227
-2.7679847449688e-09,-5.1364151394086e-07,340,0.0001,0.0008,0,1000000000.0,0.0,9.731022379891121e-08,0.0,97.31022379891121,99.6150678935912,96.53334103324995
-2.3741006356797e-08,-5.1736999843636e-07,341,0.000125,0.0008,0,1000000000.0,0.0,1.0034778663473299e-07,0.0,100.347786634733,99.63691775016625,105.68242549568444
-4.7281244868722e-08,-5.1561343513308e-07,342,0.00015,0.0008,0,1000000000.0,0.0,1.01884958508768e-07,0.0,101.88495850876801,102.68226857800664,97.97178075774036
-7.2391517012813e-08,-5.0878894438165e-07,343,0.000175,0.0008,0,1000000000.0,0.0,1.02760569914617e-07,0.0,102.76056991461701,101.86588150890476,103.98855086794158
-9.8570530925244e-08,-4.9706243641433e-07,344,0.0002,0.0008,0,1000000000.0,0.0,1.0336666068181601e-07,0.0,103.366660681816,103.56736784499657,108.05847807303313
-1.2563702193813e-07,-4.8047771027623e-07,345,0.000225,0.0008,0,1000000000.0,0.0,1.0387749347929e-07,0.0,103.87749347929001,105.39440376400869,101.21996898166105
-1.5365128193436e-07,-4.5901403311026e-07,346,0.00025,0.0008,0,1000000000.0,0.0,1.0436117960109003e-07,0.0,104.36117960109003,104.9594718328143,102.20613919004498
-1.8289903746236e-07,-4.3261464370806e-07,347,0.000275,0.0008,0,1000000000.0,0.0,1.0483555710142998e-07,0.0,104.83555710142998,103.05444147283137,105.84770681855034
-2.1391957344288e-07,-4.0120979509752e-07,348,0.0003,0.0008,0,1000000000.0,0.0,1.0529656752306001e-07,0.0,105.29656752306,106.52558157968993,106.14857292139612
-2.4756860035392e-07,-3.6475101931757e-07,349,0.000325,0.0008,0,1000000000.0,0.0,1.0573249877773998e-07,0.0,105.73249877773998,107.33594900902207,106.31564566786813
-2.8510845626729e-07,-3.2327104866776e-07,350,0.00035,0.0008,0,1000000000.0,0.0,1.0613076576792e-07,0.0,106.13076576792,107.14751868497999,106.4712517089912
-3.2831255504164e-07,-2.7698135277251e-07,351,0.000375,0.0008,0,1000000000.0,0.0,1.0648074004594002e-07,0.0,106.48074004594002,107.5562277349247,108.04628004185685
-3.7955248575807e-07,-2.2640480893606e-07,352,0.0004,0.0008,0,1000000000.0,0.0,1.0677454803986002e-07,0.0,106.77454803986002,107.63347114354421,107.81289049922293
-4.417970829984e-07,-1.7248579899518e-07,353,0.000425,0.0008,0,1000000000.0,0.0,1.0700690404501996e-07,0.0,107.00690404501995,105.54238779432823,106.46582460528312
-5.1839445099556e-07,-1.1634739067229e-07,354,0.00045,0.0008,0,1000000000.0,0.0,1.0717456641856998e-07,0.0,107.17456641856998,107.31622814542881,106.6514013767999
-6.1276276532865e-07,-5.8590998639694e-08,355,0.000475,0.0008,0,1000000000.0,0.0,1.0727573317261004e-07,0.0,107.27573317261005,109.17401576455234,102.28614312622487
-7.2700598763099e-07,0.0,356,0.0005,0.0008,0,1000000000.0,0.0,1.0730953923807999e-07,0.0,107.30953923807999,107.173804687915,113.83486374204443
2.5138106554378e-07,-6.6044680145594e-07,357,2.5e-05,0.00085,0,1000000000.0,0.0,2.67317505847096e-07,0.0,267.317505847096,267.5895005623125,266.64558845523317
3.4269239191137e-07,-5.7877865424171e-07,358,0.0,0.00085,0,1000000000.0,0.0,3.4269239191137e-07,0.0,342.69239191137,342.08167233191523,345.5573565390274
1.7609324498792e-07,-6.9816945501719e-07,359,5e-05,0.00085,0,1000000000.0,0.0,2.1730156220675e-07,0.0,217.30156220675,218.64700856917784,216.93824771412258
1.1286835953941e-07,-7.1954196396838e-07,360,7.5e-05,0.00085,0,1000000000.0,0.0,1.87002684332275e-07,0.0,187.002684332275,184.2503863068657,186.81747269298504
5.661155526949e-08,-7.3168994941408e-07,361,0.0001,0.00085,0,1000000000.0,0.0,1.6811581161697e-07,0.0,168.11581161697,168.129702136669,164.47313937918955
4.4145559550017e-09,-7.371409482937e-07,362,0.000125,0.00085,0,1000000000.0,0.0,1.558610127583517e-07,0.0,155.8610127583517,158.248487923121,160.74872467855673
-4.5368105203289e-08,-7.3681585178456e-07,363,0.00015,0.00085,0,1000000000.0,0.0,1.4760981794845102e-07,0.0,147.60981794845102,148.55292816366773,144.7577955866111
-9.3720784979332e-08,-7.3100590630246e-07,364,0.000175,0.00085,0,1000000000.0,0.0,1.41892683052818e-07,0.0,141.892683052818,141.69808898079424,140.39228992374632
-1.4128525610625e-07,-7.1972738084378e-07,365,0.0002,0.00085,0,1000000000.0,0.0,1.3784639822698002e-07,0.0,137.84639822698003,134.31579417335945,140.3913671126536
-1.8852587553395e-07,-7.0284434108831e-07,366,0.000225,0.00085,0,1000000000.0,0.0,1.3493459236352e-07,0.0,134.93459236352,134.93279553884622,130.63424124541518
-2.3582818113675e-07,-6.800934606483e-07,367,0.00025,0.00085,0,1000000000.0,0.0,1.3280806037464996e-07,0.0,132.80806037464995,131.3518064212616,132.45095507208913
-2.8357465902482e-07,-6.5106867850383e-07,368,0.000275,0.00085,0,1000000000.0,0.0,1.3123250282151e-07,0.0,131.23250282151,132.65188825497964,124.55323479894227
-3.322203439916e-07,-6.1519373027949e-07,369,0.0003,0.00085,0,1000000000.0,0.0,1.3004847365029e-07,0.0,130.04847365029002,129.4750058369759,127.16948191862173
-3.823832447626e-07,-5.7170026497504e-07,370,0.000325,0.00085,0,1000000000.0,0.0,1.2914724227811005e-07,0.0,129.14724227811004,130.1127699805226,133.0797453917504
-4.3496288651624e-07,-5.196313291145e-07,371,0.00035,0.00085,0,1000000000.0,0.0,1.2845511728105998e-07,0.0,128.45511728105998,128.38473308143364,128.32990829682632
-4.9129849541209e-07,-4.5790457789668e-07,372,0.000375,0.00085,0,1000000000.0,0.0,1.2792273394414004e-07,0.0,127.92273394414005,127.32304052636427,130.6960118314294
-5.53366257219e-07,-3.8550253957208e-07,373,0.0004,0.00085,0,1000000000.0,0.0,1.2751754519255998e-07,0.0,127.51754519255998,128.51189789219845,131.42450427375388
-6.2396344851705e-07,-3.0190817984325e-07,374,0.000425,0.00085,0,1000000000.0,0.0,1.2721853018197996e-07,0.0,127.21853018197996,127.64149167807865,124.88914234163899
-7.0664628374726e-07,-2.0801534695571e-07,375,0.00045,0.00085,0,1000000000.0,0.0,1.2701250446687996e-07,0.0,127.01250446687996,128.5818544727351,136.79261573883548
-8.0450486791573e-07,-1.0624770691546e-07,376,0.000475,0.00085,0,1000000000.0,0.0,1.2689161679344e-07,0.0,126.89161679344,127.25832185710148,126.64903733948728
-9.1982170667343e-07,0.0,377,0.0005,0.00085,0,1000000000.0,0.0,1.2685174705037007e-07,0.0,126.85174705037007,127.43355373172595,125.49905675071751
3.4509908100577e-07,-8.2651008224316e-07,378,2.5e-05,0.0009,0,1000000000.0,0.0,2.2700041099460998e-07,0.0,227.00041099460998,227.14369848132247,227.6112626435544
4.2034496399002e-07,-7.9297938600581e-07,379,0.0,0.0009,0,1000000000.0,0.0,2.132179688734e-07,0.0,213.21796887340003,213.4318958019708,210.91343301397106
2.6142472276821e-07,-8.658133855062e-07,380,5e-05,0.0009,0,1000000000.0,0.0,2.21913964662144e-07,0.0,221.91396466214402,221.64246644534788,228.32627823165717
1.7932865843188e-07,-8.9461647738739e-07,381,7.5e-05,0.0009,0,1000000000.0,0.0,2.10528306723531e-07,0.0,210.52830672353102,212.52161525283194,205.569727885213
1.0121282655904e-07,-9.1403798163552e-07,382,0.0001,0.0009,0,1000000000.0,0.0,1.98631386370298e-07,0.0,198.631386370298,198.0110997932226,199.82655107228365
2.6872983590061e-08,-9.2539173738129e-07,383,0.000125,0.0009,0,1000000000.0,0.0,1.8812766545547098e-07,0.0,188.12766545547098,188.50741337684593,191.32766140545212
-4.4565061661774e-08,-9.2947877484084e-07,384,0.00015,0.0009,0,1000000000.0,0.0,1.79444196721996e-07,0.0,179.444196721996,181.2919595909423,173.0225383114233
-1.1402382929026e-07,-9.2672885271072e-07,385,0.000175,0.0009,0,1000000000.0,0.0,1.7245324379695e-07,0.0,172.45324379695,173.94343409676367,171.6775175307613
-1.8227809475183e-07,-9.1733795681715e-07,386,0.0002,0.0009,0,1000000000.0,0.0,1.6686184690472002e-07,0.0,166.86184690472,164.83725502231994,177.0653689888869
-2.4992028703442e-07,-9.0130628775711e-07,387,0.000225,0.0009,0,1000000000.0,0.0,1.6237041650638998e-07,0.0,162.37041650638997,161.99409518054068,152.8345904334669
-3.1738330204088e-07,-8.7841858156257e-07,388,0.00025,0.0009,0,1000000000.0,0.0,1.5872804785589e-07,0.0,158.72804785589,159.37998059223005,161.05900528824705
-3.8497927389465e-07,-8.4819609869741e-07,389,0.000275,0.0009,0,1000000000.0,0.0,1.5574320057318995e-07,0.0,155.74320057318997,156.44641983906004,165.23836174966254
-4.5294151865813e-07,-8.0983191372792e-07,390,0.0003,0.0009,0,1000000000.0,0.0,1.5327719153423001e-07,0.0,153.27719153423,154.76878775384768,153.83352561919753
-5.2147247606531e-07,-7.6211277935064e-07,391,0.000325,0.0009,0,1000000000.0,0.0,1.5123289053073e-07,0.0,151.23289053073,151.1933160327407,158.11179906216586
-5.9081304803498e-07,-7.0333175783715e-07,392,0.00035,0.0009,0,1000000000.0,0.0,1.4954372943264e-07,0.0,149.54372943264,150.06429076331506,149.7261369264788
-6.6136569947532e-07,-6.3120971048794e-07,393,0.000375,0.0009,0,1000000000.0,0.0,1.4816473999687001e-07,0.0,148.16473999687003,150.57111061657173,147.02968557642671
-7.3393324282463e-07,-5.4288738533274e-07,394,0.0004,0.0009,0,1000000000.0,0.0,1.4706586398613003e-07,0.0,147.06586398613004,147.6026322842075,155.556733849741
-8.1018645559168e-07,-4.351866807245e-07,395,0.000425,0.0009,0,1000000000.0,0.0,1.4622722939246992e-07,0.0,146.22722939246992,145.75259140181484,143.46086992666164
-8.9353981900272e-07,-3.0567824413879e-07,396,0.00045,0.0009,0,1000000000.0,0.0,1.4563595249708013e-07,0.0,145.63595249708013,145.35712440564023,143.75977208194422
-9.9047732208101e-07,-1.5762467660762e-07,397,0.000475,0.0009,0,1000000000.0,0.0,1.4528406061039005e-07,0.0,145.28406061039004,141.2929730979277,144.07677587794296
-1.1056678606826e-06,0.0,398,0.0005,0.0009,0,1000000000.0,0.0,1.4516722101629998e-07,0.0,145.16722101629998,147.37212895213705,150.5746219345945
3.799496273685e-07,-1.0039377199923e-06,399,2.5e-05,0.00095,0,1000000000.0,0.0,2.1522240565052e-07,0.0,215.22240565052002,215.14175437736733,207.85171691777845
4.6233357123983e-07,-9.8184368460708e-07,400,0.0,0.00095,0,1000000000.0,0.0,2.1758883661686e-07,0.0,217.58883661686,217.33692907586027,226.27260741091686
2.9623006570937e-07,-1.0307865448876e-06,401,5e-05,0.00095,0,1000000000.0,0.0,2.16966369039765e-07,0.0,216.966369039765,215.95547564432613,214.9048144627233
2.0999441038317e-07,-1.0577359033471e-06,402,7.5e-05,0.00095,0,1000000000.0,0.0,2.154062072414967e-07,0.0,215.4062072414967,215.43366285339857,220.94667024325642
1.2309044749938e-07,-1.0794795258918e-06,403,0.0001,0.00095,0,1000000000.0,0.0,2.1129664767373e-07,0.0,211.29664767373,213.91243058790238,206.85327937949683
3.6400661276794e-08,-1.0941332137212e-06,404,0.000125,0.00095,0,1000000000.0,0.0,2.06031910941164e-07,0.0,206.031910941164,204.1843585236254,206.77736588532778
-4.9944134293784e-08,-1.1011356832357e-06,405,0.00015,0.00095,0,1000000000.0,0.0,2.0046721537979597e-07,0.0,200.46721537979596,199.85289602271314,201.5746073794131
-1.3614038789467e-07,-1.1004901282542e-06,406,0.000175,0.00095,0,1000000000.0,0.0,1.9502532209585998e-07,0.0,195.02532209586,196.14488483333662,200.91160647633578
-2.2248965726729e-07,-1.0923560440375e-06,407,0.0002,0.00095,0,1000000000.0,0.0,1.8989592635062002e-07,0.0,189.89592635062002,190.96259936659513,186.5408313658543
-3.0930634383086e-07,-1.0768226027728e-06,408,0.000225,0.00095,0,1000000000.0,0.0,1.8515925206939004e-07,0.0,185.15925206939005,185.94623160370764,183.4139715212841
-3.9687902529886e-07,-1.0537741177405e-06,409,0.00025,0.00095,0,1000000000.0,0.0,1.8084720130191996e-07,0.0,180.84720130191997,182.84925321374232,183.1477278042224
-4.8544540327311e-07,-1.0227953185004e-06,410,0.000275,0.00095,0,1000000000.0,0.0,1.7697051545235005e-07,0.0,176.97051545235004,179.38963705807265,176.261138363966
-5.7516268726655e-07,-9.8308273408457e-07,411,0.0003,0.00095,0,1000000000.0,0.0,1.7353015016657e-07,0.0,173.53015016657,174.82609231751482,172.18981243662702
-6.6606494653593e-07,-9.3333725454445e-07,412,0.000325,0.00095,0,1000000000.0,0.0,1.7052204705855002e-07,0.0,170.52204705855002,169.52021507994183,165.5461309469799
-7.5800380371874e-07,-8.716142536104e-07,413,0.00035,0.00095,0,1000000000.0,0.0,1.6793938017057998e-07,0.0,167.93938017057997,166.94532551534175,166.57183652791775
-8.5057636617846e-07,-7.9510199590055e-07,414,0.000375,0.00095,0,1000000000.0,0.0,1.657739008434401e-07,0.0,165.7739008434401,167.54450688817514,169.80680124170914
-9.4306855633849e-07,-6.9978647430111e-07,415,0.0004,0.00095,0,1000000000.0,0.0,1.6401694803901e-07,0.0,164.01694803901,164.5839740783865,169.60514751584643
-1.0345242550037e-06,-5.7993772030574e-07,416,0.000425,0.00095,0,1000000000.0,0.0,1.6266028462210004e-07,0.0,162.66028462210005,161.30065914239398,162.13218189737944
-1.1243220337363e-06,-4.2743550483986e-07,417,0.00045,0.00095,0,1000000000.0,0.0,1.6169678691359985e-07,0.0,161.69678691359985,162.10976278489662,159.63018102077388
-1.2147892817905e-06,-2.3032478414175e-07,418,0.000475,0.00095,0,1000000000.0,0.0,1.6112098354170004e-07,0.0,161.12098354170004,160.91799674017898,159.52962405418018
-1.3230815848833e-06,0.0,419,0.0005,0.00095,0,1000000000.0,0.0,1.609294392178001e-07,0.0,160.9294392178001,162.00631219963662,161.24136126310927
4.1471440278796e-07,-1.1729120819504e-06,420,2.5e-05,0.001,0,1000000000.0,0.0,2.2651837538839e-07,0.0,226.51837538838998,226.9772684598448,227.8380797156728
4.9815421863996e-07,-1.1530455565229e-06,421,0.0,0.001,0,1000000000.0,0.0,2.2554168311891994e-07,0.0,225.54168311891993,225.40234359012393,227.76001398824266
3.2862415632623e-07,-1.1955288355505e-06,422,5e-05,0.001,0,1000000000.0,0.0,2.2670980394217002e-07,0.0,226.70980394217003,224.62712596487373,222.8101072856046
2.3891108344374e-07,-1.2180828455509e-06,423,7.5e-05,0.001,0,1000000000.0,0.0,2.27839434163656e-07,0.0,227.839434163656,224.69538840696217,225.1909898408147
1.450716056922e-07,-1.237661642165e-06,424,0.0001,0.001,0,1000000000.0,0.0,2.2750271412406898e-07,0.0,227.50271412406897,230.89600509401205,229.14669974818693
4.8000581130367e-08,-1.2514450533497e-06,425,0.000125,0.001,0,1000000000.0,0.0,2.25202634560287e-07,0.0,225.20263456028698,225.49148136367216,226.09287432487682
-5.1350766029377e-08,-1.2580796980822e-06,426,0.00015,0.001,0,1000000000.0,0.0,2.2126475594795298e-07,0.0,221.26475594795298,218.79872195777625,214.0306597571492
-1.5237498895296e-07,-1.2570935024521e-06,427,0.000175,0.001,0,1000000000.0,0.0,2.1625608526001e-07,0.0,216.25608526001,216.32897141435524,214.3976110970433
-2.5486513339412e-07,-1.2483830452832e-06,428,0.0002,0.001,0,1000000000.0,0.0,2.1071552629364e-07,0.0,210.71552629364,209.84812414685726,208.15812516609947
-3.5895159696004e-07,-1.2318948819844e-06,429,0.000225,0.001,0,1000000000.0,0.0,2.0506375720141997e-07,0.0,205.06375720141997,207.1961214687906,199.48864033147427
-4.6501568747137e-07,-1.2074388774121e-06,430,0.00025,0.001,0,1000000000.0,0.0,1.9959481657030999e-07,0.0,199.59481657030997,200.34521173276832,195.74098974765727
-5.736121870839e-07,-1.1745682793374e-06,431,0.000275,0.001,0,1000000000.0,0.0,1.9449750379139998e-07,0.0,194.49750379139996,193.74514434217812,200.52640407480052
-6.854057288523e-07,-1.1324811962861e-06,432,0.0003,0.001,0,1000000000.0,0.0,1.8988290408187008e-07,0.0,189.88290408187007,190.8619167164197,197.01038578611804
-8.011143335896e-07,-1.0799108837926e-06,433,0.000325,0.001,0,1000000000.0,0.0,1.858089025783599e-07,0.0,185.8089025783599,185.2547717888089,184.55715893668912
-9.2144661634015e-07,-1.014973823664e-06,434,0.00035,0.001,0,1000000000.0,0.0,1.8229921450305005e-07,0.0,182.29921450305005,182.69559589292246,182.5773425461668
-1.0470087254657e-06,-9.3493155458919e-07,435,0.000375,0.001,0,1000000000.0,0.0,1.7935712800810001e-07,0.0,179.3571280081,180.15491315619786,179.80131287270257
-1.1781317215981e-06,-8.3578089657632e-07,436,0.0004,0.001,0,1000000000.0,0.0,1.7697499171799995e-07,0.0,176.97499171799996,176.16573828219435,171.51746006684587
-1.3145011977186e-06,-7.1147902291146e-07,437,0.000425,0.001,0,1000000000.0,0.0,1.7514055747970004e-07,0.0,175.14055747970005,175.36829499918295,183.50393242402936
-1.4543219346785e-06,-5.5216226205174e-07,438,0.00045,0.001,0,1000000000.0,0.0,1.7384110638079993e-07,0.0,173.84110638079994,175.28618674302697,177.52585659970373
-1.591921859712e-06,-3.4022594176041e-07,439,0.000475,0.001,0,1000000000.0,0.0,1.7306605098329997e-07,0.0,173.06605098329996,174.9041737277558,178.47678427340486
-1.721382757991e-06,0.0,440,0.0005,0.001,0,1000000000.0,0.0,1.7280849401389998e-07,0.0,172.80849401389997,171.39663582684435,167.84001732615033
